id,airbnbId,title,imageUrl,airbnbUrl,rating,reviewCount,pricePerNight,city,region,country,latitude,longitude,description,publications,designers,categories,signalSource,confidence,active,indexedAt,updatedAt,bedrooms
360789,1331883121761546736,Peaceful Rustic Entire A-Frame Cabin in the Woods,https://a0.muscache.com/im/pictures/hosting/Hosting-1331883121761546736/original/ba5311fd-1640-4ec1-8f9d-7cff9fe7c599.jpeg,https://www.airbnb.com/rooms/1331883121761546736,4.83,80,,Cortland,Ohio,US,41.3675000,-80.6952000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360790,1566981099899050397,The Frame House - Whole house in Oxford OH,https://a0.muscache.com/im/pictures/hosting/Hosting-1566981099899050397/original/7a5f8bdb-52c2-4bbf-a591-522021d0dfe1.jpeg,https://www.airbnb.com/rooms/1566981099899050397,5,7,,Oxford,Ohio,US,39.4866300,-84.7182700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360791,913153068587843998,Creative Cabins - The Frame,https://a0.muscache.com/im/pictures/prohost-api/Hosting-913153068587843998/original/54f7b4f3-242a-4501-96ae-f4743fbedbcb.jpeg,https://www.airbnb.com/rooms/913153068587843998,5,36,,Logan,Ohio,US,39.4599000,-82.5008000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360792,730231812230167220,The Haven / Scenic Aframe cabin,https://a0.muscache.com/im/pictures/hosting/Hosting-730231812230167220/original/fdee71d0-75fe-4b6a-9d15-cf9efb034fed.jpeg,https://www.airbnb.com/rooms/730231812230167220,4.97,348,,Sugarcreek,Ohio,US,40.5270000,-81.6771800,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360793,1001710459594355144,The Orbia Cabin at Highland Hill,https://a0.muscache.com/im/pictures/miso/Hosting-1001710459594355144/original/2731bc33-a82f-4475-a0d5-7a1491f14642.jpeg,https://www.airbnb.com/rooms/1001710459594355144,4.99,98,,Waverly,Ohio,US,39.1325000,-83.0070000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360794,769669002678452279,Aframe Cabin-Hocking Hills,https://a0.muscache.com/im/pictures/miso/Hosting-769599479283834385/original/bdbc540d-ca24-4216-b520-c51a35aa64a0.jpeg,https://www.airbnb.com/rooms/769669002678452279,4.65,83,,South Bloomingville,Ohio,US,39.3892700,-82.5552000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360795,1158019533154804859,The UtopiA @ Paradise Lake,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1158019533154804859/original/53642176-aa27-43a8-a0b7-c5ad43d8d51f.jpeg,https://www.airbnb.com/rooms/1158019533154804859,5,22,,New Philadelphia,Ohio,US,40.3935200,-81.4814000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360796,36766292,The PLX A-Frame Cabin On The Lake,https://a0.muscache.com/im/pictures/6c2750bb-efe5-4757-be40-31b6679cb536.jpg,https://www.airbnb.com/rooms/36766292,4.97,123,,Akron,Ohio,US,40.9798000,-81.5226300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:00:48,2026-03-27 11:00:48,
360797,1066036999309090385,Charming updated family home with Treehouse deck,https://a0.muscache.com/im/pictures/miso/Hosting-1066036999309090385/original/4ab48458-0557-46f3-895f-304419bc75f1.jpeg,https://www.airbnb.com/rooms/1066036999309090385,5,82,,Greenwood,Indiana,US,39.6019300,-86.0858000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360798,927421291590071201,The Treehouse - Hot Tub - Indoor Pool Get Away!,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6OTI3NDIxMjkxNTkwMDcxMjAx/original/f555d22b-ae97-4c0e-ac90-9a6bc304717d.jpeg,https://www.airbnb.com/rooms/927421291590071201,4.99,191,,Madison,Indiana,US,38.7439300,-85.3810100,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360799,43487211,Treehouse Retreat With a View of National Forest,https://a0.muscache.com/im/pictures/77b37fbd-4de6-4a61-945f-53a8f86b88d9.jpg,https://www.airbnb.com/rooms/43487211,4.97,240,,Bloomington,Indiana,US,39.1040500,-86.4319300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360800,1088533230716166674,The Dibble Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-1088533230716166674/original/bdf0cd3c-b7d4-4007-85ba-ea57939e04f0.jpeg,https://www.airbnb.com/rooms/1088533230716166674,4.98,130,,Rising Sun,Indiana,US,38.9039000,-84.9323000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360801,50976707,Unique Treehouse Stay Minutes from French Lick,https://a0.muscache.com/im/pictures/hosting/Hosting-50976707/original/f0d2bbd1-62b1-4032-9460-df46c9db0f1a.jpeg,https://www.airbnb.com/rooms/50976707,4.96,48,,West Baden Springs,Indiana,US,38.5950300,-86.5680500,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360802,1553997668682515699,Cozy Pines | Family Retreat | Treehouse | Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-1553997668682515699/original/d57af17f-1794-4b0c-a156-5fe1bafa71f0.jpeg,https://www.airbnb.com/rooms/1553997668682515699,5,10,,Columbus,Indiana,US,39.1316000,-86.1202000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360803,1556812759464269394,New-Honeymoon Suite-Hot Tub-Romantic Getaway,https://a0.muscache.com/im/pictures/hosting/Hosting-1556812759464269394/original/29a9b24d-dec3-4c98-9ee9-e9df35a7d112.jpeg,https://www.airbnb.com/rooms/1556812759464269394,5,34,,Milroy,Indiana,US,39.4604000,-85.4933000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360804,8293409,TRYON FARM MID-MODERN SPA IN THE WOODS,https://a0.muscache.com/im/pictures/ea38b0d1-e80a-4bdf-9ab0-f16cd482d04a.jpg,https://www.airbnb.com/rooms/8293409,4.95,319,,Michigan City,Indiana,US,41.7335000,-86.8423800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360805,1482007191831935447,Lake Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1482007191831935447/original/69bf20b5-fac4-48cd-bc69-08945a8f2c14.jpeg,https://www.airbnb.com/rooms/1482007191831935447,4.92,13,,Crawfordsville,Indiana,US,39.9664031,-86.9665337,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:00:51,2026-03-27 11:00:51,
360806,1320487558371797765,Treehouse 1 - Treehouses at Starved Rock,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1320487558371797765/original/8459cad9-4124-4017-b91d-e949dbf0ac32.jpeg,https://www.airbnb.com/rooms/1320487558371797765,5,11,,Ottawa,Illinois,US,41.3102100,-88.9322700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360807,1387293737642326505,The Brunette Treehouse,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1387293737642326505/original/ae12c6d8-b88d-431f-b6d7-424f0efe9d92.jpeg,https://www.airbnb.com/rooms/1387293737642326505,4.96,52,,Marion,Illinois,US,37.7000000,-88.8848000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360808,1064044251541959842,Arrowhead Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-1064044251541959842/original/0ac84780-0563-42bc-868f-b0540c55fe46.jpeg,https://www.airbnb.com/rooms/1064044251541959842,5,13,,Elizabeth,Illinois,US,42.3652000,-90.1865000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360809,1442181662856870348,Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1442181662856870348/original/59647c9f-10f0-4a55-8a07-70d34425f97f.jpeg,https://www.airbnb.com/rooms/1442181662856870348,4.95,96,,Vienna,Illinois,US,37.4126005,-88.8151888,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360810,53707754,"Secluded Treehouse, w/great views, new luxury bath",https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTM3MDc3NTQ=/original/0511d91f-e471-45a0-ba50-20a052ec6333.jpeg,https://www.airbnb.com/rooms/53707754,4.97,119,,Galena,Illinois,US,42.3814200,-90.3239200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360811,1124460043139984875,The Blonde Treehouse w/Hot Tub near Shawnee Forest,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1124460043139984875/original/5de07ce8-bf5b-4fa0-b2bc-0e61ff540c1d.jpeg,https://www.airbnb.com/rooms/1124460043139984875,4.94,147,,Marion,Illinois,US,37.6993000,-88.8865000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360812,740808277737881148,Maple Oak Tree House by Garden of the Gods.,https://a0.muscache.com/im/pictures/miso/Hosting-740808277737881148/original/6b7d3c27-0a5d-472b-bcb3-dc9ad723b84b.jpeg,https://www.airbnb.com/rooms/740808277737881148,5,1,,Karbers Ridge,Illinois,US,37.5824300,-88.3661500,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360813,690465498849316246,Panthers Inn Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-690465498849316246/original/69345596-a980-40b4-bda3-8683f4e38cf4.jpeg,https://www.airbnb.com/rooms/690465498849316246,4.96,428,,Makanda,Illinois,US,37.5721700,-89.1094200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360814,1213182528278699490,Fern Oak Off-Grid Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1213182528278699490/original/f652abd4-29f0-41e8-81db-444d5870549b.jpeg,https://www.airbnb.com/rooms/1213182528278699490,5,70,,Lewistown,Illinois,US,40.3695000,-90.1623200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360815,40867428,Whitetail Treehouse,https://a0.muscache.com/im/pictures/a883042c-f698-4bc9-8d3f-4ec0d79aa4ac.jpg,https://www.airbnb.com/rooms/40867428,4.87,52,,Nauvoo,Illinois,US,40.4667400,-91.3304900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:43,2026-03-27 11:05:43,
360816,40602746,Riverside Treehouse,https://a0.muscache.com/im/pictures/b279309b-4d87-4129-a2a8-c007a52f5c2b.jpg,https://www.airbnb.com/rooms/40602746,4.985,,,Moline,Illinois,US,41.4595400,-90.4886700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360817,1350928685032322645,12PM Check In | The Ultimate Treetop Retreat,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1350928685032322645/original/06533d9d-81b6-4afb-84b7-92115a115fae.jpeg,https://www.airbnb.com/rooms/1350928685032322645,4.92,37,,The Galena Territory,Illinois,US,42.4029255,-90.3092293,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360818,440817,Enchanted Garden Treehouse (Amenity*),https://a0.muscache.com/im/pictures/airflow/Hosting-440817/original/1d0a2509-dc21-4bca-955a-531626e4fe2d.jpg,https://www.airbnb.com/rooms/440817,4.94,868,,Schaumburg,Illinois,US,42.0197700,-88.1238900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360819,907315274490007987,Magical Treehouse Located in HEART of Old Town!,https://a0.muscache.com/im/pictures/prohost-api/Hosting-907315274490007987/original/025dafce-13a9-4b17-aa3a-896c176bb706.jpeg,https://www.airbnb.com/rooms/907315274490007987,4.98,93,,Chicago,Illinois,US,41.9068000,-87.6349000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360820,1004395346545921258,Treehouse: Hot Tub • Fire-pit • Forest Views,https://a0.muscache.com/im/pictures/hosting/Hosting-1004395346545921258/original/2ed6e1be-8c6f-455e-817b-f14f7438c76e.jpeg,https://www.airbnb.com/rooms/1004395346545921258,4.96,120,,Galena,Illinois,US,42.3846300,-90.3038200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360821,1443063841267289766,Treehouse 2 - Treehouses at Starved Rock,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1443063841267289766/original/e508bf69-f259-42bd-ad08-c508b7cfedcd.jpeg,https://www.airbnb.com/rooms/1443063841267289766,5,4,,Ottawa,Illinois,US,41.3100229,-88.9325544,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360822,1602535545519757947,Octagon treehouse Hottub-pool-fireplace-firepit,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1602535545519757947/original/2c22ea5a-f33a-4f8d-b50f-7b7dd8263982.jpeg,https://www.airbnb.com/rooms/1602535545519757947,5,19,,Galena,Illinois,US,42.3979000,-90.3121000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360823,985095564769450218,Octagon treehouse Hottub-pool-fireplace-firepit,https://a0.muscache.com/im/pictures/prohost-api/Hosting-985095564769450218/original/85e47bf3-980b-4999-8d65-f6412edc6161.jpeg,https://www.airbnb.com/rooms/985095564769450218,4.99,224,,Galena,Illinois,US,42.3980000,-90.3135000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360824,30295952,Like a Treehouse!,https://a0.muscache.com/im/pictures/be6b8d96-5487-4148-9e9d-8bd7aced5330.jpg,https://www.airbnb.com/rooms/30295952,5,368,,Forest Park,Illinois,US,41.8648500,-87.8077300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360825,953098061389299697,Private Room in Elgin Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-953098061389299697/original/83031aa1-6724-43de-aa83-e4ff64877b30.jpeg,https://www.airbnb.com/rooms/953098061389299697,4.91,122,,Elgin,Illinois,US,42.0626100,-88.3017700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:05:44,2026-03-27 11:05:44,
360826,1538592766292418776,A Frame House Chalet Unique Stay 2Bd 1Ba W&D,https://a0.muscache.com/im/pictures/hosting/Hosting-1538592766292418776/original/458a0c3c-ccb1-44d2-802f-4dfc870721e1.jpeg,https://www.airbnb.com/rooms/1538592766292418776,5,1,,Fort Wayne,Indiana,US,41.0458200,-85.0900300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360827,1443850734777974230,Cedar Lake A-Frame Near Lighthouse & Public Beach,https://a0.muscache.com/im/pictures/miso/Hosting-1443850734777974230/original/bb6d600f-baf7-4bd6-94ae-1a5845755b9d.png,https://www.airbnb.com/rooms/1443850734777974230,5,23,,Cedar Lake,Indiana,US,41.3719000,-87.4230000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360828,42656881,The Artist’s A-Frame,https://a0.muscache.com/im/pictures/prohost-api/Hosting-42656881/original/9c937666-9bce-46a6-a13d-d6778e019ba4.jpeg,https://www.airbnb.com/rooms/42656881,4.99,577,,Madison,Indiana,US,38.7528000,-85.3919000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360829,1286410382376045225,Treetop A-Frame. Wooded Ravines. Seclusion. Views.,https://a0.muscache.com/im/pictures/miso/Hosting-1286410382376045225/original/92708a7d-60c1-480d-ab24-2148be2d4083.jpeg,https://www.airbnb.com/rooms/1286410382376045225,5,16,,Bainbridge,Indiana,US,39.7770392,-86.7784015,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360830,1508712555636791863,Cozy Cottage with Forest View - Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-1508712555636791863/original/30a1ea00-5158-4f1c-abcd-df4cd4ceea95.jpeg,https://www.airbnb.com/rooms/1508712555636791863,4.94,35,,Unionville,Indiana,US,39.2372186,-86.3764456,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360831,1167424701811902960,Romantic A-frame · HeartJacuzzi · Firepit · Kayaks,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1167424701811902960/original/7284f40b-e1a4-40db-88ad-72759b3f9bfb.jpeg,https://www.airbnb.com/rooms/1167424701811902960,4.97,143,,Warsaw,Indiana,US,41.2955000,-85.7235000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:27,2026-03-27 11:09:27,
360832,1460917201413788615,The Edge,https://a0.muscache.com/im/pictures/hosting/Hosting-1460917201413788615/original/15136d69-7c23-46e7-97fc-d81b6035fcbf.jpeg,https://www.airbnb.com/rooms/1460917201413788615,4.97,35,,Bloomington,Indiana,US,39.0524000,-86.5393000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:28,2026-03-27 11:09:28,
360833,1427633091287923461,Wooded Bliss A frame,https://a0.muscache.com/im/pictures/hosting/Hosting-1427633091287923461/original/40ccbf69-2d65-45d0-8249-2c34e0377e88.jpeg,https://www.airbnb.com/rooms/1427633091287923461,5,14,,Charleston,Illinois,US,39.4230600,-88.1592827,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:46,2026-03-27 11:09:46,
360834,43696150,Beautiful hillside a-frame,https://a0.muscache.com/im/pictures/5bc25154-a881-4a03-b0fc-4303c648cdd1.jpg,https://www.airbnb.com/rooms/43696150,4.77,200,,Cobden,Illinois,US,37.5855300,-89.2283300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360835,879243736781217113,Cozy 2BR A-Frame Cabin w/ Hot Tub & Lake Views,https://a0.muscache.com/im/pictures/prohost-api/Hosting-879243736781217113/original/f91e271c-0e49-4ba9-8688-a9349a50540f.jpeg,https://www.airbnb.com/rooms/879243736781217113,4.93,110,,Makanda,Illinois,US,37.5493000,-89.0886000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360836,1185414016608951117,A-frame Cabin w/Jacuzzi & Pickleball Court,https://a0.muscache.com/im/pictures/hosting/Hosting-1185414016608951117/original/4babcb2f-41f4-4a34-91db-903249aa426b.jpeg,https://www.airbnb.com/rooms/1185414016608951117,4.92,83,,Homewood,Illinois,US,41.5385800,-87.6974500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360837,655364648219108003,The Alice | Posh Mid Century Modern A Frame,https://a0.muscache.com/im/pictures/miso/Hosting-655364648219108003/original/cb41d536-7a81-4e80-b353-bcfb4a91d8d2.jpeg,https://www.airbnb.com/rooms/655364648219108003,5,117,,Bloomington,Illinois,US,40.4719200,-88.9599400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360838,1205024564751974702,A frame River View,https://a0.muscache.com/im/pictures/hosting/Hosting-1205024564751974702/original/c4351ac7-64d5-489e-9602-be4dd029e78a.jpeg,https://www.airbnb.com/rooms/1205024564751974702,5,4,,Charleston,Illinois,US,39.4317000,-88.1470000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360839,819611689135150969,2BR A-Frame Cabin w/ Hot Tub Near Wine Trail,https://a0.muscache.com/im/pictures/prohost-api/Hosting-819611689135150969/original/aa8b2499-7dac-448c-aed1-29a70f0590ec.jpeg,https://www.airbnb.com/rooms/819611689135150969,4.93,122,,Makanda,Illinois,US,37.5493000,-89.0886000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360840,1108083700497064737,The Little Dipper A-Frame in Galena Country,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1108083700497064737/original/1bcf325e-fee5-4148-83fe-52531765dafc.jpeg,https://www.airbnb.com/rooms/1108083700497064737,4.92,63,,Elizabeth,Illinois,US,42.3284000,-90.1687000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360841,904310231446545577,Scenic 2BR A-Frame w/ Hot Tub & Views,https://a0.muscache.com/im/pictures/prohost-api/Hosting-904310231446545577/original/3249ebae-fe86-406e-85df-abdeb8f2b41f.jpeg,https://www.airbnb.com/rooms/904310231446545577,4.95,175,,Makanda,Illinois,US,37.5493000,-89.0886000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:09:47,2026-03-27 11:09:47,
360842,677560375816225780,Modern A-Frame Farm Stay! One bedroom+ loft,https://a0.muscache.com/im/pictures/miso/Hosting-677560375816225780/original/5a1eb480-579b-4bdc-8da2-818a7441de28.jpeg,https://www.airbnb.com/rooms/677560375816225780,4.95,21,,Brewster,Massachusetts,US,41.7508000,-70.0723000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:18:09,2026-03-27 11:18:09,
360843,938198587929836566,Fern Valley Frame,https://a0.muscache.com/im/pictures/miso/Hosting-938198587929836566/original/379c23cf-25cb-4b1a-a871-b6a4f092b30d.jpeg,https://www.airbnb.com/rooms/938198587929836566,4.98,125,,New Braintree,Massachusetts,US,42.2965000,-72.1537000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 11:18:09,2026-03-27 11:18:09,
360844,1396376627506541300,Treehouse Suite | King BR | Spa bath | Calm Energy,https://a0.muscache.com/im/pictures/miso/Hosting-1396376627506541300/original/fe9458f1-fe5b-4008-80c2-a5fa86f1d96f.jpeg,https://www.airbnb.com/rooms/1396376627506541300,4.96,28,,Parkville,Maryland,US,39.3823000,-76.5702000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360845,1399985576756265810,The Eagles Nest at EETreehouses,https://a0.muscache.com/im/pictures/hosting/Hosting-1399985576756265810/original/b691fd8a-ce50-48b2-8f09-2c10ac0788ea.jpeg,https://www.airbnb.com/rooms/1399985576756265810,0,,,Bittinger,Maryland,US,39.5845400,-79.2092000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360846,47303804,The birdhouse,https://a0.muscache.com/im/pictures/7ac7f7c0-277f-4e57-b655-e4fcc55b064a.jpg,https://www.airbnb.com/rooms/47303804,4.94215,,,Friendsville,Maryland,US,39.6268470,-79.3799121,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360847,1008927773343706832,The Overlook; A Romantic Treehouse for Two,https://a0.muscache.com/im/pictures/miso/Hosting-1008927773343706832/original/00fdd342-675e-4386-b3aa-e0a14e192031.jpeg,https://www.airbnb.com/rooms/1008927773343706832,4.99,312,,Swanton,Maryland,US,39.5078000,-79.2174000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360848,1115276552600119144,Bird's Eye View,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTExNTI3NjU1MjYwMDExOTE0NA%3D%3D/original/716b354c-efa7-4ca3-ab59-c1d525e51f06.jpeg,https://www.airbnb.com/rooms/1115276552600119144,4.99,198,,McHenry,Maryland,US,39.5826600,-79.3531100,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360849,796678773733165741,Charming Downtown Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-796678773733165741/original/4b53834a-8dfc-4ccb-9d09-f4147683d07b.jpeg,https://www.airbnb.com/rooms/796678773733165741,4.9,106,,Frederick,Maryland,US,39.4234000,-77.4070000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:14,2026-03-27 11:18:14,
360850,1187957451402875458,Cozy & Relaxing Stay in Craftsman's Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-1187957451402875458/original/9a02a343-d336-4299-b757-1fa76488f7ed.jpeg,https://www.airbnb.com/rooms/1187957451402875458,5,24,,Williamsburg,Massachusetts,US,42.3605300,-72.7938000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:35,2026-03-27 11:18:35,
360851,35228147,Mink Cove Treehouse,https://a0.muscache.com/im/pictures/32b41b39-846d-4078-a655-4173fa9b72a0.jpg,https://www.airbnb.com/rooms/35228147,4.97,225,,Wareham,Massachusetts,US,41.7619200,-70.7188700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:35,2026-03-27 11:18:35,
360852,1523593560666801422,Treehouse By The Sea,https://a0.muscache.com/im/pictures/hosting/Hosting-1523593560666801422/original/5f827ab1-7dc0-41b9-a81c-acc63b9706e5.jpeg,https://www.airbnb.com/rooms/1523593560666801422,5,21,,Marblehead,Massachusetts,US,42.5065000,-70.8454000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:35,2026-03-27 11:18:35,
360853,45687365,Gingerbread House Tower in the Berkshire Hills,https://a0.muscache.com/im/pictures/c38848a5-fe3f-4902-9518-70d1afd4376c.jpg,https://www.airbnb.com/rooms/45687365,4.99,341,,Tyringham,Massachusetts,US,42.2540800,-73.2147900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:18:35,2026-03-27 11:18:35,
360854,43928501,The Tree House at Underhill Hollow,https://a0.muscache.com/im/pictures/d3cdfa74-a1f7-488c-b1d6-f9538ec352f1.jpg,https://www.airbnb.com/rooms/43928501,4.96,430,,Thompson,Connecticut,US,41.9692700,-71.8753300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:27:07,2026-03-27 11:27:07,
360855,33187819,The Treehouse- Modern Home in the Woods,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzMxODc4MTk=/original/131170fd-b73a-41f1-a15e-019313f6ebb6.jpeg,https://www.airbnb.com/rooms/33187819,4.95,57,,Sharon,Connecticut,US,41.8382000,-73.4773000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:27:07,2026-03-27 11:27:07,
360856,1211711626021053362,Dom's Tree House Magic,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIxMTcxMTYyNjAyMTA1MzM2Mg%3D%3D/original/d2063b8d-3942-4797-bb2e-259429893428.jpeg,https://www.airbnb.com/rooms/1211711626021053362,4.85,13,,Danbury,Connecticut,US,41.3987800,-73.5199500,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:27:08,2026-03-27 11:27:08,
360857,842873461712856800,The treehouse studio,https://a0.muscache.com/im/pictures/miso/Hosting-842873461712856800/original/2a43610c-93c3-41f3-a25f-3cfa7ea02036.jpeg,https://www.airbnb.com/rooms/842873461712856800,5,19,,Newtown,Connecticut,US,41.4098700,-73.3148400,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 11:27:08,2026-03-27 11:27:08,
